FoodID	taxonomy	Main.food.description
11350000.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Milk_fluid_imitation;L4_Milk_almond;L5_;Almond_milk_sweetened	Almond milk sweetened
11350010.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Milk_fluid_imitation;L4_Milk_almond;L5_;Almond_milk_sweetened_chocolate	Almond milk sweetened chocolate
11350020.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Milk_fluid_imitation;L4_Milk_almond;L5_;Almond_milk_unsweetened	Almond milk unsweetened
11350030.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Milk_fluid_imitation;L4_Milk_almond;L5_;Almond_milk_unsweetened_chocolate	Almond milk unsweetened chocolate
11360000.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Milk_fluid_imitation;L4_;L5_;Rice_milk	Rice milk
11370000.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Milk_fluid_imitation;L4_;L5_;Coconut_milk	Coconut milk
11400000.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_;L5_;Yogurt_NFS	Yogurt NFS
11400010.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_;L5_;Yogurt_Greek_NS_as_to_type_of_milk_or_flavor	Yogurt Greek NS as to type of milk or flavor
11410000.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_plain;L5_;Yogurt_NS_as_to_type_of_milk_or_flavor	Yogurt NS as to type of milk or flavor
11411010.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_plain;L5_;Yogurt_NS_as_to_type_of_milk_plain	Yogurt NS as to type of milk plain
11411100.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_plain;L5_;Yogurt_whole_milk_plain	Yogurt whole milk plain
11411200.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_plain;L5_;Yogurt_low_fat_milk_plain	Yogurt low fat milk plain
11411300.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_plain;L5_;Yogurt_nonfat_milk_plain	Yogurt nonfat milk plain
11411390.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_plain;L5_;Yogurt_Greek_NS_as_to_type_of_milk_plain	Yogurt Greek NS as to type of milk plain
11411400.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_plain;L5_;Yogurt_Greek_whole_milk_plain	Yogurt Greek whole milk plain
11411410.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_plain;L5_;Yogurt_Greek_low_fat_milk_plain	Yogurt Greek low fat milk plain
11411420.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_plain;L5_;Yogurt_Greek_nonfat_milk_plain	Yogurt Greek nonfat milk plain
11420000.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_vanilla;L5_;Yogurt_vanilla_lemon_or_coffee_flavor_NS_as_to_type_of_milk	Yogurt vanilla lemon or coffee flavor NS as to type of milk
11421000.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_vanilla;L5_;Yogurt_vanilla_lemon_or_coffee_flavor_whole_milk	Yogurt vanilla lemon or coffee flavor whole milk
11422000.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_vanilla;L5_;Yogurt_vanilla_lemon_maple_or_coffee_flavor_lowfat_milk	Yogurt vanilla lemon maple or coffee flavor lowfat milk
11422100.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_vanilla;L5_;Yogurt_vanilla_lemon_maple_or_coffee_flavor_lowfat_milk_sweetened_with_low_calorie_sweetener	Yogurt vanilla lemon maple or coffee flavor lowfat milk sweetened with low calorie sweetener
11423000.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_vanilla;L5_;Yogurt_vanilla_lemon_maple_or_coffee_flavor_nonfat_milk	Yogurt vanilla lemon maple or coffee flavor nonfat milk
11424000.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_vanilla;L5_;Yogurt_vanilla_lemon_maple_or_coffee_flavor_nonfat_milk_sweetened_with_low_calorie_sweetener	Yogurt vanilla lemon maple or coffee flavor nonfat milk sweetened with low calorie sweetener
11425000.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_vanilla;L5_;Yogurt_chocolate_NS_as_to_type_of_milk	Yogurt chocolate NS as to type of milk
11426000.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_vanilla;L5_;Yogurt_chocolate_whole_milk	Yogurt chocolate whole milk
11430000.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_fruit_variety;L5_;Yogurt_NS_as_to_type_of_milk_fruit	Yogurt NS as to type of milk fruit
11431000.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_fruit_variety;L5_;Yogurt_whole_milk_fruit	Yogurt whole milk fruit
11432000.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_fruit_variety;L5_;Yogurt_low_fat_milk_fruit	Yogurt low fat milk fruit
11432500.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_fruit_variety;L5_;Yogurt_fruit_variety_lowfat_milk_sweetened_with_low_calorie_sweetener	Yogurt fruit variety lowfat milk sweetened with low calorie sweetener
11433000.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_fruit_variety;L5_;Yogurt_nonfat_milk_fruit	Yogurt nonfat milk fruit
11433500.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_fruit_variety;L5_;Yogurt_fruit_variety_nonfat_milk_sweetened_with_low_calorie_sweetener	Yogurt fruit variety nonfat milk sweetened with low calorie sweetener
11433990.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_fruit_variety;L5_;Yogurt_Greek_NS_as_to_type_of_milk_fruit	Yogurt Greek NS as to type of milk fruit
11434000.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_fruit_variety;L5_;Yogurt_Greek_whole_milk_fruit	Yogurt Greek whole milk fruit
11434010.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_fruit_variety;L5_;Yogurt_Greek_low_fat_milk_fruit	Yogurt Greek low fat milk fruit
11434020.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_fruit_variety;L5_;Yogurt_Greek_nonfat_milk_fruit	Yogurt Greek nonfat milk fruit
11434090.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_fruit_variety;L5_;Yogurt_NS_as_to_type_of_milk_flavors_other_than_fruit	Yogurt NS as to type of milk flavors other than fruit
11434100.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_fruit_variety;L5_;Yogurt_whole_milk_flavors_other_than_fruit	Yogurt whole milk flavors other than fruit
11434200.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_fruit_variety;L5_;Yogurt_low_fat_milk_flavors_other_than_fruit	Yogurt low fat milk flavors other than fruit
11434300.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_fruit_variety;L5_;Yogurt_nonfat_milk_flavors_other_than_fruit	Yogurt nonfat milk flavors other than fruit
11435000.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_fruit_variety;L5_;Yogurt_Greek_NS_as_to_type_of_milk_flavors_other_than_fruit	Yogurt Greek NS as to type of milk flavors other than fruit
11435010.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_fruit_variety;L5_;Yogurt_Greek_whole_milk_flavors_other_than_fruit	Yogurt Greek whole milk flavors other than fruit
11435020.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_fruit_variety;L5_;Yogurt_Greek_low_fat_milk_flavors_other_than_fruit	Yogurt Greek low fat milk flavors other than fruit
11435030.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_fruit_variety;L5_;Yogurt_Greek_nonfat_milk_flavors_other_than_fruit	Yogurt Greek nonfat milk flavors other than fruit
11435100.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_fruit_variety;L5_;Yogurt_Greek_with_oats	Yogurt Greek with oats
11436000.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_fruit_variety;L5_;Yogurt_liquid	Yogurt liquid
11440010.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_parfait;L5_;Chipotle_dip_yogurt_based	Chipotle dip yogurt based
11440020.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_parfait;L5_;Dill_dip_yogurt_based	Dill dip yogurt based
11440030.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_parfait;L5_;Onion_dip_yogurt_based	Onion dip yogurt based
11440040.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_parfait;L5_;Ranch_dip_yogurt_based	Ranch dip yogurt based
11440050.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_parfait;L5_;Spinach_dip_yogurt_based	Spinach dip yogurt based
11440060.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_parfait;L5_;Tzatziki_dip	Tzatziki dip
11440070.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_parfait;L5_;Vegetable_dip_yogurt_based	Vegetable dip yogurt based
11446000.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_parfait;L5_;Yogurt_parfait_low_fat_with_fruit	Yogurt parfait low fat with fruit
11459990.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_frozen_NS;L5_;Yogurt_frozen_NS_as_to_flavor_NS_as_to_type_of_milk	Yogurt frozen NS as to flavor NS as to type of milk
11460000.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_frozen_flavored;L5_;Yogurt_frozen_flavors_other_than_chocolate_NS_as_to_type_of_milk	Yogurt frozen flavors other than chocolate NS as to type of milk
11460100.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_frozen_flavored;L5_;Yogurt_frozen_chocolate_NS_as_to_type_of_milk	Yogurt frozen chocolate NS as to type of milk
11460150.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_frozen_flavored;L5_;Yogurt_frozen_NS_as_to_flavor_lowfat_milk	Yogurt frozen NS as to flavor lowfat milk
11460160.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_frozen_flavored;L5_;Yogurt_frozen_chocolate_lowfat_milk	Yogurt frozen chocolate lowfat milk
11460170.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_frozen_flavored;L5_;Yogurt_frozen_flavors_other_than_chocolate_lowfat_milk	Yogurt frozen flavors other than chocolate lowfat milk
11460190.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_frozen_flavored;L5_;Yogurt_frozen_NS_as_to_flavor_nonfat_milk	Yogurt frozen NS as to flavor nonfat milk
11460200.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_frozen_flavored;L5_;Yogurt_frozen_chocolate_nonfat_milk	Yogurt frozen chocolate nonfat milk
11460250.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_frozen_flavored;L5_;Yogurt_frozen_flavors_other_than_chocolate_with_sorbet_or_sorbet_coated	Yogurt frozen flavors other than chocolate with sorbet or sorbet coated
11460300.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_frozen_flavored;L5_;Yogurt_frozen_flavors_other_than_chocolate_nonfat_milk	Yogurt frozen flavors other than chocolate nonfat milk
11460400.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_frozen_flavored;L5_;Yogurt_frozen_chocolate_nonfat_milk_with_low_calorie_sweetener	Yogurt frozen chocolate nonfat milk with low calorie sweetener
11460410.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_frozen_flavored;L5_;Yogurt_frozen_flavors_other_than_chocolate_nonfat_milk_with_low_calorie_sweetener	Yogurt frozen flavors other than chocolate nonfat milk with low calorie sweetener
11460420.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_frozen_flavored;L5_;Yogurt_frozen_NS_as_to_flavor_whole_milk	Yogurt frozen NS as to flavor whole milk
11460430.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_frozen_flavored;L5_;Yogurt_frozen_chocolate_whole_milk	Yogurt frozen chocolate whole milk
11460440.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_frozen_flavored;L5_;Yogurt_frozen_flavors_other_than_chocolate_whole_milk	Yogurt frozen flavors other than chocolate whole milk
11461000.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_frozen_flavored;L5_;Yogurt_frozen_chocolate_coated	Yogurt frozen chocolate coated
11461200.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_frozen_flavored;L5_;Yogurt_frozen_sandwich	Yogurt frozen sandwich
11461250.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_frozen_flavored;L5_;Yogurt_frozen_cone_chocolate	Yogurt frozen cone chocolate
11461260.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_frozen_flavored;L5_;Yogurt_frozen_cone_flavors_other_than_chocolate	Yogurt frozen cone flavors other than chocolate
11461270.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_frozen_flavored;L5_;Yogurt_frozen_cone_flavors_other_than_chocolate_lowfat_milk	Yogurt frozen cone flavors other than chocolate lowfat milk
11461280.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_frozen_flavored;L5_;Yogurt_frozen_cone_chocolate_lowfat_milk	Yogurt frozen cone chocolate lowfat milk
11480010.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_baby_food;L5_;Yogurt_whole_milk_baby_food	Yogurt whole milk baby food
11480020.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_baby_food;L5_;Yogurt_whole_milk_baby_food_with_fruit_and_multigrain_cereal_puree_NFS	Yogurt whole milk baby food with fruit and multigrain cereal puree NFS
11480030.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_baby_food;L5_;Yogurt_whole_milk_baby_food_with_fruit_and_multigrain_cereal_puree_plus_iron	Yogurt whole milk baby food with fruit and multigrain cereal puree plus iron
11480040.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Yogurt;L4_Yogurt_baby_food;L5_;Yogurt_whole_milk_baby_food_with_fruit_and_multigrain_cereal_puree_plus_DHA	Yogurt whole milk baby food with fruit and multigrain cereal puree plus DHA
11511000.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Flavored_milk_and_milk_drinks_fluid;L4_Chololate_or_other_flavored;L5_;Chocolate_milk_NFS	Chocolate milk NFS
11511100.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Flavored_milk_and_milk_drinks_fluid;L4_Chololate_or_other_flavored;L5_;Chocolate_milk_ready_to_drink_whole	Chocolate milk ready to drink whole
11511200.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Flavored_milk_and_milk_drinks_fluid;L4_Chololate_or_other_flavored;L5_;Chocolate_milk_ready_to_drink_reduced_fat	Chocolate milk ready to drink reduced fat
11511300.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Flavored_milk_and_milk_drinks_fluid;L4_Chololate_or_other_flavored;L5_;Chocolate_milk_ready_to_drink_fat_free	Chocolate milk ready to drink fat free
11511400.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Flavored_milk_and_milk_drinks_fluid;L4_Chololate_or_other_flavored;L5_;Chocolate_milk_ready_to_drink_low_fat	Chocolate milk ready to drink low fat
11511550.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Flavored_milk_and_milk_drinks_fluid;L4_Chololate_or_other_flavored;L5_;Chocolate_milk_ready_to_drink_reduced_sugar_NS_as_to_milk	Chocolate milk ready to drink reduced sugar NS as to milk
11511600.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Flavored_milk_and_milk_drinks_fluid;L4_Chololate_or_other_flavored;L5_;Chocolate_milk_ready_to_drink_low_fat_Nesquik_	Chocolate milk ready to drink low fat Nesquik 
11511610.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Flavored_milk_and_milk_drinks_fluid;L4_Chololate_or_other_flavored;L5_;Chocolate_milk_ready_to_drink_fat_free_Nesquik_	Chocolate milk ready to drink fat free Nesquik 
11511700.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Flavored_milk_and_milk_drinks_fluid;L4_Chololate_or_other_flavored;L5_;Chocolate_milk_ready_to_drink_low_fat_no_sugar_added_Nesquik_	Chocolate milk ready to drink low fat no sugar added Nesquik 
11512000.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Flavored_milk_and_milk_drinks_fluid;L4_Chololate_or_other_flavored;L5_;Cocoa_hot_chocolate_not_from_dry_mix_made_with_whole_milk	Cocoa hot chocolate not from dry mix made with whole milk
11512010.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Flavored_milk_and_milk_drinks_fluid;L4_Chololate_or_other_flavored;L5_;Hot_chocolate_Cocoa_ready_to_drink	Hot chocolate Cocoa ready to drink
