"F_CITMLB"	"F_OTHER"	"F_JUICE"	"F_TOTAL"	"V_DRKGR"	"V_REDOR_TOMATO"	"V_REDOR_OTHER"	"V_REDOR_TOTAL"	"V_STARCHY_POTATO"	"V_STARCHY_OTHER"	"V_STARCHY_TOTAL"	"V_OTHER"	"V_TOTAL"	"V_LEGUMES"	"G_WHOLE"	"G_REFINED"	"G_TOTAL"	"PF_MEAT"	"PF_CUREDMEAT"	"PF_ORGAN"	"PF_POULT"	"PF_SEAFD_HI"	"PF_SEAFD_LOW"	"PF_MPS_TOTAL"	"PF_EGGS"	"PF_SOY"	"PF_NUTSDS"	"PF_LEGUMES"	"PF_TOTAL"	"D_MILK"	"D_YOGURT"	"D_CHEESE"	"D_TOTAL"	"OILS"	"SOLID_FATS"	"ADD_SUGARS"	"A_DRINKS"
1	0.235280276422824	0.0140608744395809	0.542279734093891	0.305478951626521	-0.0613893313646537	0.169904298811435	0.060385513498616	-0.12481337906057	0.115563089142648	-0.0509236050399609	0.159059086666959	0.155423930911254	0.196245224193209	0.0996846495029917	0.060741840308436	0.0963600226722643	-0.00233004938293174	0.0473642439722355	0.133775211036788	-0.0911620408683169	0.172984260300472	-0.00612301349874044	-0.00527848685717557	-0.00321647555871248	-0.00968227789988455	0.20762274951785	0.196158613199349	0.0515566729850738	0.242645121035347	0.328743308254459	0.00596378937711563	0.164634621055254	0.0615106370997555	-0.0117514175798802	-0.126486362468262	-0.117338551977627
0.235280276422824	1	-0.0400492000448441	0.834107798215294	0.111019008165908	-0.11597535154013	0.162826421859235	0.0129233161828	-0.00475155122580278	0.0516694540192523	0.0211472556649614	0.0850091630046613	0.0882729321338547	0.00304064607446933	0.196675432331339	0.0449510264763016	0.112883960206819	-0.149457979044816	0.0653073289107739	0.0444602200475036	-0.059591068358953	0.0292246966115706	0.0134416902683131	-0.0748817125336821	-0.00762813510317581	0.0354114498120623	0.0253602965596256	0.00235354659648053	-0.0661343951907167	0.122842991362456	0.440148016784624	-0.177869069806817	-0.0311467866398785	0.0276580322204451	-0.150897192310857	-0.0752729403449784	-0.11078770895172
0.0140608744395809	-0.0400492000448441	1	0.396055501041647	0.00510972389411989	-0.0331150197904287	-0.0306292920156192	-0.0456376160050923	0.0778168996193442	0.0337805976413564	0.083434807821284	0.0823708755580348	0.0707665875812222	0.0828460175199352	0.0566782145344513	0.0724623427202696	0.0938994184168365	-0.0975116754496963	0.00170519410425333	-0.0661589136800055	0.20929834698228	-0.0115402379155002	0.0373364214094175	0.0855364366774615	-0.0499100225965246	-0.0385342116188107	0.0764881596575456	0.0822641180605241	0.0940283913841842	0.0448990315145855	-0.0130729495970913	-0.16305930731155	-0.106449074829777	0.0790768830763746	-0.0223299506168121	-0.0741596269907311	-0.114915039938061
0.542279734093891	0.834107798215294	0.396055501041647	1	0.196034436560675	-0.124796790331719	0.172470705121949	0.0121532759075522	-0.0152355168485392	0.0950130421726373	0.0332973639712094	0.156565333873246	0.152881620532807	0.107104474978764	0.210281351340605	0.0866666998379945	0.160505919070332	-0.15663406216755	0.0676816186110287	0.0538091974654475	0.0101174617775281	0.0791078737196984	0.0238826605383078	-0.0232559012950344	-0.0280485401783974	0.00747237016377682	0.125596692259753	0.10630102361764	0.0072607528938028	0.199531436050218	0.449177979710876	-0.203129002608374	-0.010215829483988	0.076461546965961	-0.129380433888702	-0.134041436804225	-0.175226141307447
0.305478951626521	0.111019008165908	0.00510972389411989	0.196034436560675	1	-0.0109982424328725	0.115919222879678	0.065491897849084	-0.107767895381493	0.0843661234426492	-0.0514973916841547	0.11731782731388	0.326813541218059	0.0125219188740022	0.0383228559704676	-0.0094755568255109	0.00319144223720962	-0.138919703167272	0.118299097855684	0.61062526856859	0.124573716950389	-0.0924071132096253	-0.101290311192145	-0.0271812922716368	0.0342927373066524	0.042741643564854	0.167401388837285	0.0110997692480078	0.027796107905027	-0.00877144519115265	0.0306796709589033	0.0253123621813177	0.0164417891229476	0.161625415366815	0.0508728116367831	-0.0410420604963155	-0.0115834635684438
-0.0613893313646537	-0.11597535154013	-0.0331150197904287	-0.124796790331719	-0.0109982424328725	1	-0.0276013160649823	0.768905335617866	-0.140076856932066	-0.00279355075691616	-0.12185636379218	0.37892916844987	0.397066610519502	0.0395325012524362	0.00607750590297244	0.204243432273054	0.212683303799072	0.0331672621289642	-0.0733399631457177	-0.0895737074057058	-0.182899885176271	-0.0996814733189507	-0.0247330052171437	-0.142690905557461	0.0316334758351043	0.144237583338219	0.0712740846408694	0.0370518234515206	-0.10846010718863	-0.0753155413098441	-0.00119062625930484	0.3129306523605	0.177906888855703	0.153105062112277	0.14829666722145	-0.0527968948780077	0.0457698876762595
0.169904298811435	0.162826421859235	-0.0306292920156192	0.172470705121949	0.115919222879678	-0.0276013160649823	1	0.617896250293194	-0.0266426961662757	0.584873261019628	0.262724355362052	0.349538161180208	0.573704964303906	0.0122165982501048	0.119329393254698	0.0108545879456931	0.0515585106886712	0.105033078100332	0.0400572046212435	-0.0520385822764173	-0.131247676559206	0.153856423621502	-0.0472030543017095	-0.00895273218443361	-0.12593898474503	0.112488078747905	0.0547396060598686	0.014191365731545	-0.0129734427100074	0.0973133991980686	0.104988906852061	-0.0381803444368686	0.0446110915603604	0.0145801588449595	-0.149640104694814	-0.146247946119912	-0.114804100275416
0.060385513498616	0.0129233161828	-0.0456376160050923	0.0121532759075522	0.065491897849084	0.768905335617866	0.617896250293194	1	-0.127219593114435	0.371891342227393	0.0721929011021801	0.521617083821109	0.679261762339211	0.0389084704618386	0.081104153242529	0.167592236622791	0.20026518249817	0.0932678396980043	-0.0320653896093073	-0.103739239895769	-0.227808451563444	0.020002150238982	-0.0496453475353532	-0.117961084595499	-0.0556697659023793	0.18539950066696	0.0910730930951926	0.038220344004277	-0.0936082032583167	0.00300212504093226	0.0662150704399654	0.221718128891576	0.168467856291336	0.129751774080355	0.020933367466982	-0.13506900029043	-0.0374286970254542
-0.12481337906057	-0.00475155122580278	0.0778168996193442	-0.0152355168485392	-0.107767895381493	-0.140076856932066	-0.0266426961662757	-0.127219593114435	1	0.025664964852489	0.872719544616682	-0.0977043597781071	0.356399427541315	-0.0730858570633912	-0.084128918660634	-0.075883605312503	-0.106713159273802	0.151591994274789	0.143307625497362	-0.00584633991076836	0.235818321101879	0.0762060078531924	-0.11418137529811	0.195542638707255	0.0899391385809515	-0.0645261145365942	0.0132221760250642	-0.0721306928156829	0.208679125530452	-0.0257050377369317	-0.0111848397777555	-0.0464064341714454	-0.0793488914451251	0.331816800320115	0.0389710839712198	0.0325278787735733	-0.100005733257833
0.115563089142648	0.0516694540192523	0.0337805976413564	0.0950130421726373	0.0843661234426492	-0.00279355075691616	0.584873261019628	0.371891342227393	0.025664964852489	1	0.510459368564791	0.188113462867122	0.532329594144306	-0.0267537636044371	0.231878338794397	0.0644580968792605	0.14490858440044	0.0910537235752462	-0.0613549774139432	-0.031317711555569	-0.0587803139844623	0.133975180984581	-0.0029439265439073	0.0176704656201245	0.113758154520605	-0.0440017816111318	0.0826634663372628	-0.0261341576161741	0.0597132329514634	0.0463602779363633	-0.07354297472475	-0.104649426842987	-0.0634941944795688	0.0851898022327089	-0.0850576288513434	-0.125464896945071	-0.118021870286261
