FoodID	taxonomy	Main.food.description
25210210.0	L1_Meat_Poultry_Fish_and_Mixtures;Frankfurter_or_hot_dog_beef	Frankfurter or hot dog beef
25220350.0	L1_Meat_Poultry_Fish_and_Mixtures;Bratwurst	Bratwurst
25220440.0	L1_Meat_Poultry_Fish_and_Mixtures;Bologna_turkey	Bologna turkey
25221250.0	L1_Meat_Poultry_Fish_and_Mixtures;Pepperoni	Pepperoni
25221310.0	L1_Meat_Poultry_Fish_and_Mixtures;Polish_sausage	Polish sausage
25221350.0	L1_Meat_Poultry_Fish_and_Mixtures;Italian_sausage	Italian sausage
25221400.0	L1_Meat_Poultry_Fish_and_Mixtures;Sausage_not_cold_cut_NFS	Sausage not cold cut NFS
25221405.0	L1_Meat_Poultry_Fish_and_Mixtures;Pork_sausage	Pork sausage
25221406.0	L1_Meat_Poultry_Fish_and_Mixtures;Pork_sausage_reduced_fat	Pork sausage reduced fat
25221460.0	L1_Meat_Poultry_Fish_and_Mixtures;Pork_and_beef_sausage	Pork and beef sausage
25221500.0	L1_Meat_Poultry_Fish_and_Mixtures;Salami_NFS	Salami NFS
25221810.0	L1_Meat_Poultry_Fish_and_Mixtures;Thuringer	Thuringer
25221830.0	L1_Meat_Poultry_Fish_and_Mixtures;Turkey_or_chicken_sausage	Turkey or chicken sausage
25221860.0	L1_Meat_Poultry_Fish_and_Mixtures;Turkey_or_chicken_sausage_reduced_fat	Turkey or chicken sausage reduced fat
25230210.0	L1_Meat_Poultry_Fish_and_Mixtures;Ham_sliced_prepackaged_or_deli_luncheon_meat	Ham sliced prepackaged or deli luncheon meat
25230220.0	L1_Meat_Poultry_Fish_and_Mixtures;Ham_sliced_low_salt_prepackaged_or_deli_luncheon_meat	Ham sliced low salt prepackaged or deli luncheon meat
25230230.0	L1_Meat_Poultry_Fish_and_Mixtures;Ham_sliced_extra_lean_prepackaged_or_deli_luncheon_meat	Ham sliced extra lean prepackaged or deli luncheon meat
25230235.0	L1_Meat_Poultry_Fish_and_Mixtures;Ham_sliced_extra_lean_lower_sodium_prepackaged_or_deli_luncheon_meat	Ham sliced extra lean lower sodium prepackaged or deli luncheon meat
25230310.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_or_turkey_loaf_prepackaged_or_deli_luncheon_meat	Chicken or turkey loaf prepackaged or deli luncheon meat
25230840.0	L1_Meat_Poultry_Fish_and_Mixtures;Turkey_salami	Turkey salami
25230900.0	L1_Meat_Poultry_Fish_and_Mixtures;Turkey_or_chicken_breast_prepackaged_or_deli_luncheon_meat	Turkey or chicken breast prepackaged or deli luncheon meat
25230905.0	L1_Meat_Poultry_Fish_and_Mixtures;Turkey_or_chicken_breast_low_salt_prepackaged_or_deli_luncheon_meat	Turkey or chicken breast low salt prepackaged or deli luncheon meat
25231110.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_sliced_prepackaged_or_deli_luncheon_meat	Beef sliced prepackaged or deli luncheon meat
26100110.0	L1_Meat_Poultry_Fish_and_Mixtures;Fish_NS_as_to_type_cooked_NS_as_to_cooking_method	Fish NS as to type cooked NS as to cooking method
26100120.0	L1_Meat_Poultry_Fish_and_Mixtures;Fish_NS_as_to_type_baked_or_broiled_made_with_oil	Fish NS as to type baked or broiled made with oil
26100160.0	L1_Meat_Poultry_Fish_and_Mixtures;Fish_NS_as_to_type_steamed	Fish NS as to type steamed
26107122.0	L1_Meat_Poultry_Fish_and_Mixtures;Catfish_baked_or_broiled_made_with_margarine	Catfish baked or broiled made with margarine
26107140.0	L1_Meat_Poultry_Fish_and_Mixtures;Catfish_coated_fried_made_with_oil	Catfish coated fried made with oil
26109130.0	L1_Meat_Poultry_Fish_and_Mixtures;Cod_coated_baked_or_broiled_made_with_oil	Cod coated baked or broiled made with oil
26137110.0	L1_Meat_Poultry_Fish_and_Mixtures;Salmon_cooked_NS_as_to_cooking_method	Salmon cooked NS as to cooking method
26137120.0	L1_Meat_Poultry_Fish_and_Mixtures;Salmon_baked_or_broiled_made_with_oil	Salmon baked or broiled made with oil
26137121.0	L1_Meat_Poultry_Fish_and_Mixtures;Salmon_baked_or_broiled_made_with_butter	Salmon baked or broiled made with butter
26137123.0	L1_Meat_Poultry_Fish_and_Mixtures;Salmon_baked_or_broiled_made_without_fat	Salmon baked or broiled made without fat
26137160.0	L1_Meat_Poultry_Fish_and_Mixtures;Salmon_steamed_or_poached	Salmon steamed or poached
26137190.0	L1_Meat_Poultry_Fish_and_Mixtures;Salmon_smoked	Salmon smoked
26139180.0	L1_Meat_Poultry_Fish_and_Mixtures;Sardines_canned_in_oil	Sardines canned in oil
26141120.0	L1_Meat_Poultry_Fish_and_Mixtures;Sea_bass_baked_or_broiled_fat_added_in_cooking	Sea bass baked or broiled fat added in cooking
26155190.0	L1_Meat_Poultry_Fish_and_Mixtures;Tuna_canned_water_pack	Tuna canned water pack
26158010.0	L1_Meat_Poultry_Fish_and_Mixtures;Tilapia_baked_or_broiled_made_with_oil	Tilapia baked or broiled made with oil
26158011.0	L1_Meat_Poultry_Fish_and_Mixtures;Tilapia_baked_or_broiled_made_with_butter	Tilapia baked or broiled made with butter
26158013.0	L1_Meat_Poultry_Fish_and_Mixtures;Tilapia_baked_or_broiled_made_without_fat	Tilapia baked or broiled made without fat
26158023.0	L1_Meat_Poultry_Fish_and_Mixtures;Tilapia_coated_baked_or_broiled_made_without_fat	Tilapia coated baked or broiled made without fat
26158031.0	L1_Meat_Poultry_Fish_and_Mixtures;Tilapia_coated_fried_made_with_butter	Tilapia coated fried made with butter
26213120.0	L1_Meat_Poultry_Fish_and_Mixtures;Squid_baked_or_broiled_fat_added_in_cooking	Squid baked or broiled fat added in cooking
26213140.0	L1_Meat_Poultry_Fish_and_Mixtures;Squid_coated_fried	Squid coated fried
26315180.0	L1_Meat_Poultry_Fish_and_Mixtures;Oysters_canned	Oysters canned
26317120.0	L1_Meat_Poultry_Fish_and_Mixtures;Scallops_baked_or_broiled_fat_added_in_cooking	Scallops baked or broiled fat added in cooking
26317130.0	L1_Meat_Poultry_Fish_and_Mixtures;Scallops_steamed_or_boiled	Scallops steamed or boiled
26319110.0	L1_Meat_Poultry_Fish_and_Mixtures;Shrimp_cooked_NS_as_to_cooking_method	Shrimp cooked NS as to cooking method
26319120.0	L1_Meat_Poultry_Fish_and_Mixtures;Shrimp_baked_or_broiled_made_with_oil	Shrimp baked or broiled made with oil
26319130.0	L1_Meat_Poultry_Fish_and_Mixtures;Shrimp_steamed_or_boiled	Shrimp steamed or boiled
26319140.0	L1_Meat_Poultry_Fish_and_Mixtures;Shrimp_coated_fried_made_with_oil	Shrimp coated fried made with oil
27111050.0	L1_Meat_Poultry_Fish_and_Mixtures;Spaghetti_sauce_with_beef_or_meat_other_than_lamb_or_mutton_homemade_style	Spaghetti sauce with beef or meat other than lamb or mutton homemade style
27111410.0	L1_Meat_Poultry_Fish_and_Mixtures;Chili_con_carne_with_beans	Chili con carne with beans
27111420.0	L1_Meat_Poultry_Fish_and_Mixtures;Chili_con_carne_without_beans	Chili con carne without beans
27111440.0	L1_Meat_Poultry_Fish_and_Mixtures;Chili_con_carne_with_beans_and_cheese	Chili con carne with beans and cheese
27113100.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_stroganoff	Beef stroganoff
27116100.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_curry	Beef curry
27120030.0	L1_Meat_Poultry_Fish_and_Mixtures;Ham_or_pork_with_barbecue_sauce_mixture_	Ham or pork with barbecue sauce mixture 
27121410.0	L1_Meat_Poultry_Fish_and_Mixtures;Chili_con_carne_with_beans_made_with_pork	Chili con carne with beans made with pork
27130100.0	L1_Meat_Poultry_Fish_and_Mixtures;Lamb_or_mutton_curry	Lamb or mutton curry
27141500.0	L1_Meat_Poultry_Fish_and_Mixtures;Chili_con_carne_with_chicken_or_turkey_and_beans	Chili con carne with chicken or turkey and beans
27145000.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_or_turkey_teriyaki_chicken_or_turkey_with_soy_based_sauce_	Chicken or turkey teriyaki chicken or turkey with soy based sauce 
27146000.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_or_turkey_with_barbecue_sauce_skin_eaten	Chicken or turkey with barbecue sauce skin eaten
27146010.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_or_turkey_with_barbecue_sauce_skin_not_eaten	Chicken or turkey with barbecue sauce skin not eaten
27146050.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_wing_with_hot_pepper_sauce	Chicken wing with hot pepper sauce
27146050.206000	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_wing_with_hot_pepper_sauce_W_O_FAT	Chicken wing with hot pepper sauce W O FAT
27146150.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_curry	Chicken curry
27146300.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_or_turkey_parmigiana	Chicken or turkey parmigiana
27150100.0	L1_Meat_Poultry_Fish_and_Mixtures;Shrimp_curry	Shrimp curry
27150210.0	L1_Meat_Poultry_Fish_and_Mixtures;Fish_sauce_bagoong_	Fish sauce bagoong 
27151030.0	L1_Meat_Poultry_Fish_and_Mixtures;Marinated_fish_Ceviche_	Marinated fish Ceviche 
27162060.0	L1_Meat_Poultry_Fish_and_Mixtures;Spaghetti_sauce_with_meat_and_vegetables_homemade_style	Spaghetti sauce with meat and vegetables homemade style
27213200.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_and_rice_with_gravy_mixture_	Beef and rice with gravy mixture 
27214100.0	L1_Meat_Poultry_Fish_and_Mixtures;Meat_loaf_made_with_beef	Meat loaf made with beef
27214110.0	L1_Meat_Poultry_Fish_and_Mixtures;Meat_loaf_made_with_beef_with_tomato_based_sauce	Meat loaf made with beef with tomato based sauce
27220010.0	L1_Meat_Poultry_Fish_and_Mixtures;Meat_loaf_made_with_ham_not_luncheon_meat_	Meat loaf made with ham not luncheon meat 
27242300.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_or_turkey_and_noodles_with_cream_or_white_sauce_mixture_	Chicken or turkey and noodles with cream or white sauce mixture 
27242310.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_or_turkey_and_noodles_with_cheese_sauce_mixture_	Chicken or turkey and noodles with cheese sauce mixture 
27246300.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_or_turkey_cake_patty_or_croquette	Chicken or turkey cake patty or croquette
27250070.0	L1_Meat_Poultry_Fish_and_Mixtures;Salmon_cake_or_patty	Salmon cake or patty
27250070.100813	L1_Meat_Poultry_Fish_and_Mixtures;Salmon_cake_or_patty_W_VEGETABLE_OIL_NFS_INCLUDE_OIL_NFS_	Salmon cake or patty W VEGETABLE OIL NFS INCLUDE OIL NFS 
27260010.0	L1_Meat_Poultry_Fish_and_Mixtures;Meat_loaf_NS_as_to_type_of_meat	Meat loaf NS as to type of meat
27260080.0	L1_Meat_Poultry_Fish_and_Mixtures;Meat_loaf_made_with_beef_and_pork	Meat loaf made with beef and pork
27311120.207576	L1_Meat_Poultry_Fish_and_Mixtures;Beef_potatoes_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_no_sauce_mixture_W_VEG_OIL_NFS	Beef potatoes and vegetables excluding carrots broccoli and dark green leafy no sauce mixture W VEG OIL NFS
27311410.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_stew_with_potatoes_and_vegetables_including_carrots_broccoli_andor_dark_green_leafy_gravy	Beef stew with potatoes and vegetables including carrots broccoli andor dark green leafy gravy
27315250.0	L1_Meat_Poultry_Fish_and_Mixtures;Stuffed_cabbage_rolls_with_beef_and_rice	Stuffed cabbage rolls with beef and rice
27315410.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_rice_and_vegetables_including_carrots_broccoli_andor_dark_green_leafy_gravy_mixture_	Beef rice and vegetables including carrots broccoli andor dark green leafy gravy mixture 
27320030.0	L1_Meat_Poultry_Fish_and_Mixtures;Ham_or_pork_noodles_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_cheese_sauce_mixture_	Ham or pork noodles and vegetables excluding carrots broccoli and dark green leafy cheese sauce mixture 
27341520.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_or_turkey_stew_with_potatoes_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_tomato_based_sauce	Chicken or turkey stew with potatoes and vegetables excluding carrots broccoli and dark green leafy tomato based sauce
27343470.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_or_turkey_noodles_and_vegetables_including_carrots_broccoli_andor_dark_green_leafy_cream_sauce_white_sauce_or_mushroom_soup_based_sauce_mixture_	Chicken or turkey noodles and vegetables including carrots broccoli andor dark green leafy cream sauce white sauce or mushroom soup based sauce mixture 
27343960.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_or_turkey_noodles_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_cheese_sauce_mixture_	Chicken or turkey noodles and vegetables excluding carrots broccoli and dark green leafy cheese sauce mixture 
27345310.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_or_turkey_rice_and_vegetables_including_carrots_broccoli_andor_dark_green_leafy_soy_based_sauce_mixture_	Chicken or turkey rice and vegetables including carrots broccoli andor dark green leafy soy based sauce mixture 
27347100.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_or_turkey_pot_pie	Chicken or turkey pot pie
27360000.0	L1_Meat_Poultry_Fish_and_Mixtures;Stew_NFS	Stew NFS
27363100.0	L1_Meat_Poultry_Fish_and_Mixtures;Jambalaya_with_meat_and_rice	Jambalaya with meat and rice
27410210.206890	L1_Meat_Poultry_Fish_and_Mixtures;Beef_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_no_potatoes_no_sauce_mixture_W_VEGETABLE_OIL_NFS_INCLUDE_OIL_NFS_	Beef and vegetables including carrots broccoli and or dark green leafy no potatoes no sauce mixture W VEGETABLE OIL NFS INCLUDE OIL NFS 
27415100.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_and_vegetables_including_carrots_broccoli_andor_dark_green_leafy_no_potatoes_soy_based_sauce_mixture_	Beef and vegetables including carrots broccoli andor dark green leafy no potatoes soy based sauce mixture 
27415110.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_and_broccoli	Beef and broccoli
27420020.0	L1_Meat_Poultry_Fish_and_Mixtures;Ham_or_pork_salad	Ham or pork salad
27420350.0	L1_Meat_Poultry_Fish_and_Mixtures;Pork_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_no_potatoes_no_sauce_mixture_	Pork and vegetables excluding carrots broccoli and dark green leafy no potatoes no sauce mixture 
27420500.0	L1_Meat_Poultry_Fish_and_Mixtures;Pork_and_vegetables_including_carrots_broccoli_andor_dark_green_leafy_no_potatoes_soy_based_sauce_mixture_	Pork and vegetables including carrots broccoli andor dark green leafy no potatoes soy based sauce mixture 
27420510.0	L1_Meat_Poultry_Fish_and_Mixtures;Pork_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_no_potatoes_soy_based_sauce_mixture_	Pork and vegetables excluding carrots broccoli and dark green leafy no potatoes soy based sauce mixture 
27440130.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_or_turkey_shish_kabob_with_vegetables_excluding_potatoes	Chicken or turkey shish kabob with vegetables excluding potatoes
27445110.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_or_turkey_and_vegetables_including_carrots_broccoli_andor_dark_green_leafy_no_potatoes_soy_based_sauce_mixture_	Chicken or turkey and vegetables including carrots broccoli andor dark green leafy no potatoes soy based sauce mixture 
27445220.0	L1_Meat_Poultry_Fish_and_Mixtures;Kung_pao_chicken	Kung pao chicken
27446200.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_or_turkey_salad_made_with_mayonnaise	Chicken or turkey salad made with mayonnaise
27446240.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_or_turkey_salad_made_with_creamy_dressing	Chicken or turkey salad made with creamy dressing
27450060.0	L1_Meat_Poultry_Fish_and_Mixtures;Tuna_salad_made_with_mayonnaise	Tuna salad made with mayonnaise
27450061.0	L1_Meat_Poultry_Fish_and_Mixtures;Tuna_salad_made_with_light_mayonnaise	Tuna salad made with light mayonnaise
27450062.0	L1_Meat_Poultry_Fish_and_Mixtures;Tuna_salad_made_with_mayonnaise_type_salad_dressing	Tuna salad made with mayonnaise type salad dressing
27450150.0	L1_Meat_Poultry_Fish_and_Mixtures;Fish_tofu_and_vegetables_tempura_Hawaiian_style_mixture_	Fish tofu and vegetables tempura Hawaiian style mixture 
27510440.0	L1_Meat_Poultry_Fish_and_Mixtures;Bacon_cheeseburger_14_lb_meat_with_mayonnaise_or_salad_dressing_and_tomato_andor_catsup_on_bun	Bacon cheeseburger 14 lb meat with mayonnaise or salad dressing and tomato andor catsup on bun
27510560.0	L1_Meat_Poultry_Fish_and_Mixtures;Hamburger_14_lb_meat_with_mayonnaise_or_salad_dressing_and_tomato_andor_catsup_on_bun	Hamburger 14 lb meat with mayonnaise or salad dressing and tomato andor catsup on bun
27520130.0	L1_Meat_Poultry_Fish_and_Mixtures;Bacon_chicken_and_tomato_club_sandwich_with_lettuce_and_spread	Bacon chicken and tomato club sandwich with lettuce and spread
27540150.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_fillet_breaded_fried_sandwich_with_lettuce_tomato_and_spread	Chicken fillet breaded fried sandwich with lettuce tomato and spread
27540190.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_patty_sandwich_with_lettuce_and_spread	Chicken patty sandwich with lettuce and spread
27540290.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_submarine_sandwich_with_lettuce_tomato_and_spread	Chicken submarine sandwich with lettuce tomato and spread
27540350.0	L1_Meat_Poultry_Fish_and_Mixtures;Turkey_submarine_sandwich_with_cheese_lettuce_tomato_and_spread	Turkey submarine sandwich with cheese lettuce tomato and spread
27550750.0	L1_Meat_Poultry_Fish_and_Mixtures;Tuna_salad_submarine_sandwich_with_lettuce_and_tomato	Tuna salad submarine sandwich with lettuce and tomato
27560300.0	L1_Meat_Poultry_Fish_and_Mixtures;Corn_dog_frankfurter_or_hot_dog_with_cornbread_coating_	Corn dog frankfurter or hot dog with cornbread coating 
27560350.0	L1_Meat_Poultry_Fish_and_Mixtures;Pig_in_a_blanket_frankfurter_or_hot_dog_wrapped_in_dough_	Pig in a blanket frankfurter or hot dog wrapped in dough 
27560910.0	L1_Meat_Poultry_Fish_and_Mixtures;Cold_cut_submarine_sandwich_with_cheese_lettuce_tomato_and_spread	Cold cut submarine sandwich with cheese lettuce tomato and spread
28143040.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_chow_mein_with_rice_diet_frozen_meal_	Chicken chow mein with rice diet frozen meal 
28143080.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_with_noodles_and_cheese_sauce_diet_frozen_meal_	Chicken with noodles and cheese sauce diet frozen meal 
28143150.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_and_vegetable_entree_with_noodles_diet_frozen_meal_	Chicken and vegetable entree with noodles diet frozen meal 
28310110.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_broth_bouillon_or_consomme	Beef broth bouillon or consomme
28310170.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_broth_without_tomato_home_recipe	Beef broth without tomato home recipe
28310330.0	L1_Meat_Poultry_Fish_and_Mixtures;Meat_and_rice_noodle_soup_Asian_style_Vietnamese_Pho_Bo_	Meat and rice noodle soup Asian style Vietnamese Pho Bo 
28315050.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_vegetable_soup_with_potato_pasta_or_rice_chunky_style_canned_or_ready_to_serve	Beef vegetable soup with potato pasta or rice chunky style canned or ready to serve
28315150.0	L1_Meat_Poultry_Fish_and_Mixtures;Meat_and_corn_hominy_soup_Mexican_style_home_recipe_Pozole_	Meat and corn hominy soup Mexican style home recipe Pozole 
28315160.0	L1_Meat_Poultry_Fish_and_Mixtures;Italian_Wedding_Soup	Italian Wedding Soup
28320160.0	L1_Meat_Poultry_Fish_and_Mixtures;Pork_vegetable_soup_with_potato_pasta_or_rice_stew_type_chunky_style	Pork vegetable soup with potato pasta or rice stew type chunky style
28340180.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_or_turkey_broth_less_or_reduced_sodium_canned_or_ready_to_serve	Chicken or turkey broth less or reduced sodium canned or ready to serve
28340610.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_or_turkey_vegetable_soup_stew_type	Chicken or turkey vegetable soup stew type
28340750.0	L1_Meat_Poultry_Fish_and_Mixtures;Hot_and_sour_soup	Hot and sour soup
28355250.0	L1_Meat_Poultry_Fish_and_Mixtures;Lobster_bisque	Lobster bisque
28500000.0	L1_Meat_Poultry_Fish_and_Mixtures;Gravy_poultry	Gravy poultry
28500040.0	L1_Meat_Poultry_Fish_and_Mixtures;Gravy_beef_or_meat	Gravy beef or meat
28500070.0	L1_Meat_Poultry_Fish_and_Mixtures;Gravy_beef_or_meat_home_recipe	Gravy beef or meat home recipe
28500080.0	L1_Meat_Poultry_Fish_and_Mixtures;Gravy_poultry_home_recipe	Gravy poultry home recipe
28500080.206612	L1_Meat_Poultry_Fish_and_Mixtures;Gravy_poultry_home_recipe_W_VEGETABLE_OIL_NFS_INCLUDE_OIL_NFS_	Gravy poultry home recipe W VEGETABLE OIL NFS INCLUDE OIL NFS 
31101010.0	L1_Eggs;Egg_whole_raw	Egg whole raw
31102000.0	L1_Eggs;Egg_whole_cooked_NS_as_to_cooking_method	Egg whole cooked NS as to cooking method
31103010.0	L1_Eggs;Egg_whole_boiled_or_poached	Egg whole boiled or poached
31105010.0	L1_Eggs;Egg_whole_fried_without_fat	Egg whole fried without fat
31105030.0	L1_Eggs;Egg_whole_fried_with_oil	Egg whole fried with oil
31105040.0	L1_Eggs;Egg_whole_fried_with_butter	Egg whole fried with butter
31105060.0	L1_Eggs;Egg_whole_fried_with_animal_fat_or_meat_drippings	Egg whole fried with animal fat or meat drippings
31105080.0	L1_Eggs;Egg_whole_fried_with_cooking_spray	Egg whole fried with cooking spray
31106010.0	L1_Eggs;Egg_whole_baked_fat_not_added_in_cooking	Egg whole baked fat not added in cooking
31106020.0	L1_Eggs;Egg_whole_baked_fat_added_in_cooking	Egg whole baked fat added in cooking
31108010.0	L1_Eggs;Egg_white_only_raw	Egg white only raw
32101500.0	L1_Eggs;Egg_Benedict	Egg Benedict
32102000.0	L1_Eggs;Egg_deviled	Egg deviled
32103000.0	L1_Eggs;Egg_salad_made_with_mayonnaise	Egg salad made with mayonnaise
32105200.0	L1_Eggs;Egg_foo_yung_young_NFS	Egg foo yung young NFS
32130010.0	L1_Eggs;Egg_omelet_or_scrambled_egg_made_with_oil	Egg omelet or scrambled egg made with oil
32130020.0	L1_Eggs;Egg_omelet_or_scrambled_egg_made_with_butter	Egg omelet or scrambled egg made with butter
32130060.0	L1_Eggs;Egg_omelet_or_scrambled_egg_made_with_cooking_spray	Egg omelet or scrambled egg made with cooking spray
32130070.0	L1_Eggs;Egg_omelet_or_scrambled_egg_made_without_fat	Egg omelet or scrambled egg made without fat
32130110.0	L1_Eggs;Egg_omelet_or_scrambled_egg_with_cheese_made_with_oil	Egg omelet or scrambled egg with cheese made with oil
32130120.0	L1_Eggs;Egg_omelet_or_scrambled_egg_with_cheese_made_with_butter	Egg omelet or scrambled egg with cheese made with butter
32130160.0	L1_Eggs;Egg_omelet_or_scrambled_egg_with_cheese_made_with_cooking_spray	Egg omelet or scrambled egg with cheese made with cooking spray
32130170.0	L1_Eggs;Egg_omelet_or_scrambled_egg_with_cheese_made_without_fat	Egg omelet or scrambled egg with cheese made without fat
32130490.0	L1_Eggs;Egg_omelet_or_scrambled_egg_with_vegetables_other_than_dark_green_andor_tomatoes_fat_added_in_cooking	Egg omelet or scrambled egg with vegetables other than dark green andor tomatoes fat added in cooking
32130630.0	L1_Eggs;Egg_omelet_or_scrambled_egg_with_cheese_and_dark_green_vegetables_fat_added_in_cooking	Egg omelet or scrambled egg with cheese and dark green vegetables fat added in cooking
32130800.0	L1_Eggs;Egg_omelet_or_scrambled_egg_with_meat_and_tomatoes_fat_added_in_cooking	Egg omelet or scrambled egg with meat and tomatoes fat added in cooking
32130890.0	L1_Eggs;Egg_omelet_or_scrambled_egg_with_meat_and_vegetables_other_than_dark_green_andor_tomatoes_fat_added_in_cooking	Egg omelet or scrambled egg with meat and vegetables other than dark green andor tomatoes fat added in cooking
32202025.0	L1_Eggs;Egg_cheese_and_ham_on_bagel	Egg cheese and ham on bagel
32202050.0	L1_Eggs;Egg_cheese_and_sausage_on_biscuit	Egg cheese and sausage on biscuit
32400065.0	L1_Eggs;Egg_white_omelet_scrambled_or_fried_made_with_oil	Egg white omelet scrambled or fried made with oil
32400080.0	L1_Eggs;Egg_white_omelet_scrambled_or_fried_made_without_fat	Egg white omelet scrambled or fried made without fat
41101000.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;Beans_dry_cooked_NS_as_to_type_and_as_to_fat_added_in_cooking	Beans dry cooked NS as to type and as to fat added in cooking
41101020.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;Beans_dry_cooked_NS_as_to_type_fat_not_added_in_cooking	Beans dry cooked NS as to type fat not added in cooking
41101110.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;White_beans_dry_cooked_fat_added_in_cooking	White beans dry cooked fat added in cooking
41101110.100099	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;White_beans_dry_cooked_fat_added_in_cooking_W_BUTTER_NFS	White beans dry cooked fat added in cooking W BUTTER NFS
41102000.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;Black_brown_or_Bayo_beans_dry_cooked_NS_as_to_fat_added_in_cooking	Black brown or Bayo beans dry cooked NS as to fat added in cooking
41102010.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;Black_brown_or_Bayo_beans_dry_cooked_fat_added_in_cooking	Black brown or Bayo beans dry cooked fat added in cooking
41102010.206464	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;Black_brown_or_Bayo_beans_dry_cooked_fat_added_in_cooking_W_BUTTER_NFS	Black brown or Bayo beans dry cooked fat added in cooking W BUTTER NFS
41102020.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;Black_brown_or_Bayo_beans_dry_cooked_fat_not_added_in_cooking	Black brown or Bayo beans dry cooked fat not added in cooking
41104000.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;Pinto_calico_or_red_Mexican_beans_dry_cooked_NS_as_to_fat_added_in_cooking	Pinto calico or red Mexican beans dry cooked NS as to fat added in cooking
41104010.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;Pinto_calico_or_red_Mexican_beans_dry_cooked_fat_added_in_cooking	Pinto calico or red Mexican beans dry cooked fat added in cooking
41104020.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;Pinto_calico_or_red_Mexican_beans_dry_cooked_fat_not_added_in_cooking	Pinto calico or red Mexican beans dry cooked fat not added in cooking
41106000.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;Red_kidney_beans_dry_cooked_NS_as_to_fat_added_in_cooking	Red kidney beans dry cooked NS as to fat added in cooking
41106020.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;Red_kidney_beans_dry_cooked_fat_not_added_in_cooking	Red kidney beans dry cooked fat not added in cooking
41205010.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;Refried_beans	Refried beans
